id,spkid,full_name,pdes,name,neo,pha,diameter,prefix,q,per,class,horizons,begin_time,end_time
a0371797,2371797,3717972007QQ12,371797,,N,N,,,1.578879317,1545.380648,MCA,DES=+2371797,1998-12-10-15-42-59,2000-01-01-00-00-00
a0155785,2155785,1557852000SS351,155785,,N,N,,,1.591795724,1386.32963,MCA,DES=+2155785,1999-01-19-10-01-19,2000-01-01-00-00-00
bK14L17B,3673583,2014LB17,2014 LB17,,N,N,,,1.603759191,1109.415844,MCA,DES=+3673583,1999-03-29-15-30-17,2000-01-01-00-00-00
a0249725,2249725,2497252000SY25,249725,,N,N,,,1.626423449,1214.157879,MCA,DES=+2249725,1999-03-03-11-03-09,2000-01-01-00-00-00
a0316636,2316636,3166362011XY,316636,,N,N,,,1.775649224,1018.276776,IMB,DES=+2316636,1999-04-21-10-20-21,2000-01-01-00-00-00
a0391451,2391451,3914512007FE20,391451,,Y,N,,,1.274685279,848.1054314,AMO,DES=+2391451,1999-06-02-23-22-02,2000-01-01-00-00-00
a0437956,2437956,4379562002TU67,437956,,N,N,,,1.81133102,974.955959,IMB,DES=+2437956,1999-05-02-06-15-51,2000-01-01-00-00-00
a0396618,2396618,3966182001SW325,396618,,N,N,,,1.627174764,1236.231255,MCA,DES=+2396618,1999-02-25-22-36-44,2000-01-01-00-00-00
bK18A01Y,3797469,2018AY1,2018 AY1,,N,N,,,1.562391465,1290.527528,MCA,DES=+3797469,1999-02-12-08-50-05,2000-01-01-00-00-00
bK06G00D,3329281,2006GD,2006 GD,,N,N,,,1.343191456,1621.73855,MCA,DES=+3329281,1998-11-21-13-34-08,2000-01-01-00-00-00
a0511540,2511540,5115402014TP33,511540,,N,N,,,1.83835925,965.4065806,IMB,DES=+2511540,1999-05-04-15-33-37,2000-01-01-00-00-00
bK12U01C,3612160,2012UC1,2012 UC1,,N,N,,,1.400090035,875.9227238,MCA,DES=+3612160,1999-05-27-00-27-49,2000-01-01-00-00-00
a0498397,2498397,4983972007XO42,498397,,N,N,,,1.867618474,1005.670064,IMB,DES=+2498397,1999-04-24-13-58-46,2000-01-01-00-00-00
a0374452,2374452,3744522005XP5,374452,,N,N,,,1.770397354,998.5494465,IMB,DES=+2374452,1999-04-26-08-42-11,2000-01-01-00-00-00
bK16J12K,3752901,2016JK12,2016 JK12,,Y,N,,,1.027573677,487.967951,AMO,DES=+3752901,1999-09-01-00-11-32,2000-01-01-00-00-00
bK05GG2M,3276997,2005GM162,2005 GM162,,Y,N,,,1.142985038,1231.625964,AMO,DES=+3276997,1999-02-27-02-14-39,2000-01-01-00-00-00
a0449089,2449089,4490892012SC22,449089,,Y,N,,,0.485576894,553.0961758,APO,DES=+2449089,1999-08-15-17-25-22,2000-01-01-00-00-00
bK19B03Z,3838044,2019BZ3,2019 BZ3,,Y,N,,,0.959131973,1267.500895,APO,DES=+3838044,1999-02-18-02-59-40,2000-01-01-00-00-00
bK18D03Q,3799775,2018DQ3,2018 DQ3,,Y,N,,,0.881932146,1365.670024,APO,DES=+3799775,1999-01-24-13-58-47,2000-01-01-00-00-00
a0325620,2325620,3256202009SV242,325620,,N,N,,,1.661560532,1329.5187,MCA,DES=+2325620,1999-02-02-14-53-16,2000-01-01-00-00-00
bK14C09W,3665759,2014CW9,2014 CW9,,N,N,,,1.772033292,939.2355553,IMB,DES=+3665759,1999-05-11-04-35-12,2000-01-01-00-00-00
a0451382,2451382,4513822011BJ15,451382,,N,N,,,2.482926398,2108.319207,OMB,DES=+2451382,1998-07-22-22-05-06,2000-01-01-00-00-00
bK10OC4R,3595433,2010OR124,2010 OR124,,N,N,,,1.554293499,981.0837948,MCA,DES=+3595433,1999-04-30-17-29-50,2000-01-01-00-00-00
bK00SO1C,3062448,2000SC241,2000 SC241,,Y,N,,,1.188685418,1443.427622,AMO,DES=+3062448,1999-01-05-03-26-03,2000-01-01-00-00-00
bK16N55V,3755942,2016NV55,2016 NV55,,N,N,,,1.732439886,917.2637602,IMB,DES=+3755942,1999-05-16-16-25-02,2000-01-01-00-00-00
bK15L04R,3721036,2015LR4,2015 LR4,,N,N,,,1.648414279,1318.862278,MCA,DES=+3721036,1999-02-05-06-49-34,2000-01-01-00-00-00
bK17B06Y,3767013,2017BY6,2017 BY6,,Y,N,,,0.934793687,554.7593467,APO,DES=+3767013,1999-08-15-07-26-38,2000-01-01-00-00-00
bK12BD4H,3599079,2012BH134,2012 BH134,,N,N,,,1.631113752,890.7709975,MCA,DES=+3599079,1999-05-23-07-22-26,2000-01-01-00-00-00
a0458453,2458453,4584532011BF16,458453,,N,N,,,1.741434535,920.8016184,IMB,DES=+2458453,1999-05-15-19-11-25,2000-01-01-00-00-00
a0213716,2213716,2137162002VG15,213716,,N,N,,,1.802670637,982.892744,IMB,DES=+2213716,1999-04-30-06-38-36,2000-01-01-00-00-00
bK17V12X,3789356,2017VX12,2017 VX12,,N,N,,,1.400291829,1380.948571,MCA,DES=+3789356,1999-01-20-18-18-30,2000-01-01-00-00-00
bK06SM3G,3778709,2006SG223,2006 SG223,,N,N,,,1.786715271,976.12351,IMB,DES=+3778709,1999-05-01-23-15-32,2000-01-01-00-00-00
bK18A02Y,3797486,2018AY2,2018 AY2,,N,N,,,1.563253253,1344.461795,MCA,DES=+3797486,1999-01-29-21-13-45,2000-01-01-00-00-00
bK08CB8E,3403145,2008CE118,2008 CE118,,N,N,,,1.722350344,965.0548998,IMB,DES=+3403145,1999-05-04-17-40-14,2000-01-01-00-00-00
a0466250,2466250,4662502013FE8,466250,,N,N,,,1.875522082,983.2768915,IMB,DES=+2466250,1999-04-30-04-20-19,2000-01-01-00-00-00
bK15DK0G,3712626,2015DG200,2015 DG200,,Y,N,,,0.691565475,1465.814067,APO,DES=+3712626,1998-12-30-13-06-57,2000-01-01-00-00-00
bK08V46S,3575530,2008VS46,2008 VS46,,N,N,,,1.766339845,984.7920648,IMB,DES=+3575530,1999-04-29-19-14-51,2000-01-01-00-00-00
bK14P58D,3680250,2014PD58,2014 PD58,,Y,N,,,0.710103515,2048.28495,APO,DES=+3680250,1998-08-06-22-17-26,2000-01-01-00-00-00
bK10M37M,3534412,2010MM37,2010 MM37,,N,N,,,1.607085144,1276.095114,MCA,DES=+3534412,1999-02-15-23-25-45,2000-01-01-00-00-00
a0235933,2235933,2359332005EP119,235933,,N,N,,,1.572676097,930.0090929,MCA,DES=+2235933,1999-05-13-11-56-43,2000-01-01-00-00-00
a0506420,2506420,5064201999VW29,506420,,N,N,,,1.656011058,1309.952762,MCA,DES=+2506420,1999-02-07-12-17-00,2000-01-01-00-00-00
a0058285,2058285,582851993YN,58285,,N,N,,,1.664652474,1381.660357,MCA,DES=+2058285,1999-01-20-14-02-16,2000-01-01-00-00-00
bK18B00Y,3797769,2018BY,2018 BY,,N,N,,,1.589321601,967.9368687,MCA,DES=+3797769,1999-05-04-00-22-43,2000-01-01-00-00-00
a0326650,2326650,3266502002TG60,326650,,N,N,,,1.726269882,986.4019471,IMB,DES=+2326650,1999-04-29-09-35-17,2000-01-01-00-00-00
bK05UP4G,3317454,2005UG254,2005 UG254,,N,N,,,1.727340276,949.5481242,IMB,DES=+3317454,1999-05-08-14-42-40,2000-01-01-00-00-00
bK12TD9Z,3615686,2012TZ139,2012 TZ139,,N,N,,,1.645826808,981.3297509,MCA,DES=+3615686,1999-04-30-16-01-17,2000-01-01-00-00-00
bK12S56U,3609464,2012SU56,2012 SU56,,N,N,,,1.383480484,1518.571162,MCA,DES=+3609464,1998-12-17-08-34-23,2000-01-01-00-00-00
bK19A09A,3837792,2019AA9,2019 AA9,,Y,N,,,0.482242749,804.6560843,APO,DES=+3837792,1999-06-13-20-03-48,2000-01-01-00-00-00
bK04H00L,3179365,2004HL,2004 HL,,Y,N,,,1.016099962,707.4524412,APO,DES=+3179365,1999-07-08-03-17-07,2000-01-01-00-00-00
a0366432,2366432,3664322001WP2,366432,,N,N,,,1.659638552,924.0038254,MCA,DES=+2366432,1999-05-14-23-58-37,2000-01-01-00-00-00
a0084057,2084057,840572002PL93,84057,,N,N,,,1.772706582,977.6777209,IMB,DES=+2084057,1999-05-01-13-56-01,2000-01-01-00-00-00
a0499136,2499136,4991362009QO33,499136,,N,N,,,1.820471634,984.2338082,IMB,DES=+2499136,1999-04-29-22-35-49,2000-01-01-00-00-00
a0499840,2499840,4998402011EZ11,499840,,N,N,,,1.783313035,961.2080568,IMB,DES=+2499840,1999-05-05-16-45-05,2000-01-01-00-00-00
bK17U51O,3789077,2017UO51,2017 UO51,,Y,N,,,1.11437496,1899.998709,AMO,DES=+3789077,1998-09-13-00-00-28,2000-01-01-00-00-00
bK17Q02F,3780766,2017QF2,2017 QF2,,Y,N,,,1.104850002,1464.043906,AMO,DES=+3780766,1998-12-30-23-44-12,2000-01-01-00-00-00
a0449082,2449082,4490822012KX1,449082,,N,N,,,2.335776576,2099.539781,OMB,DES=+2449082,1998-07-25-02-45-41,2000-01-01-00-00-00
bK12B86H,3596844,2012BH86,2012 BH86,,Y,N,,,0.796134979,542.9670814,APO,DES=+3596844,1999-08-18-06-11-51,2000-01-01-00-00-00
a0331848,2331848,3318482003UB262,331848,,N,N,,,1.59571807,1180.309088,MCA,DES=+2331848,1999-03-11-22-08-43,2000-01-01-00-00-00
bK08YG4X,3464042,2008YX164,2008 YX164,,N,N,,,1.799542358,976.3562289,IMB,DES=+3464042,1999-05-01-21-51-45,2000-01-01-00-00-00
bK12G41A,3779576,2012GA41,2012 GA41,,N,N,,,1.818139169,983.0536766,IMB,DES=+3779576,1999-04-30-05-40-40,2000-01-01-00-00-00
a0323423,2323423,3234232004FQ2,323423,,N,N,,,1.767709408,961.4094741,IMB,DES=+2323423,1999-05-05-15-32-35,2000-01-01-00-00-00
bK14J81A,3777534,2014JA81,2014 JA81,,N,N,,,1.799695186,949.1935234,IMB,DES=+3777534,1999-05-08-16-50-19,2000-01-01-00-00-00
bK06K56M,3336258,2006KM56,2006 KM56,,N,N,,,1.753363632,956.549951,IMB,DES=+3336258,1999-05-06-20-42-01,2000-01-01-00-00-00
a0505275,2505275,5052752012VU32,505275,,N,N,,,1.776266468,938.7186002,IMB,DES=+2505275,1999-05-11-07-41-18,2000-01-01-00-00-00
bK09S00Z,3467251,2009SZ,2009 SZ,,N,N,,,1.305299228,1098.825432,MCA,DES=+3467251,1999-04-01-07-02-50,2000-01-01-00-00-00
bK02S13K,3269433,2002SK13,2002 SK13,,N,N,,,2.16098478,2110.070204,OMB,DES=+3269433,1998-07-22-11-34-44,2000-01-01-00-00-00
bK15Bo9F,3707953,2015BF509,2015 BF509,,N,N,,,1.624670193,927.5838202,MCA,DES=+3707953,1999-05-14-02-29-49,2000-01-01-00-00-00
a0274042,2274042,2740422007RJ275,274042,,N,N,,,2.241982918,2094.173593,OMB,DES=+2274042,1998-07-26-10-57-31,2000-01-01-00-00-00
bK13O09X,3646430,2013OX9,2013 OX9,,N,N,,,1.612828209,1066.968058,MCA,DES=+3646430,1999-04-09-06-11-29,2000-01-01-00-00-00
a0018620,2018620,186201998DS10,18620,,N,N,,,1.528750058,1259.621543,MCA,DES=+2018620,1999-02-20-02-16-14,2000-01-01-00-00-00
bK06S04L,3347467,2006SL4,2006 SL4,,N,N,,,1.6016671,1247.816401,MCA,DES=+3347467,1999-02-23-01-06-05,2000-01-01-00-00-00
bK13J34R,3638560,2013JR34,2013 JR34,,N,N,,,1.638924972,895.1428673,MCA,DES=+3638560,1999-05-22-05-08-34,2000-01-01-00-00-00
a0371025,2371025,3710252005UZ71,371025,,N,N,,,1.802164053,999.7186572,IMB,DES=+2371025,1999-04-26-01-41-17,2000-01-01-00-00-00
bK03T01K,3160846,2003TK1,2003 TK1,,Y,N,,,1.075140735,685.6899952,AMO,DES=+3160846,1999-07-13-13-51-36,2000-01-01-00-00-00
bK01SH0B,3092333,2001SB170,2001 SB170,,Y,N,,,0.729501656,579.6970398,APO,DES=+3092333,1999-08-09-01-49-03,2000-01-01-00-00-00
bK15C33L,3712190,2015CL33,2015 CL33,,N,N,,,1.660954791,1587.773701,MCA,DES=+3712190,1998-11-30-01-21-29,2000-01-01-00-00-00
bK17W24V,3789934,2017WV24,2017 WV24,,N,N,,,1.722485171,933.9110313,IMB,DES=+3789934,1999-05-12-12-32-01,2000-01-01-00-00-00
bK11WB3L,3590301,2011WL113,2011 WL113,,N,N,,,1.654573274,1484.262892,MCA,DES=+3590301,1998-12-25-22-25-22,2000-01-01-00-00-00
a0031895,2031895,318952000FX44,31895,,N,N,,,1.54929799,1184.918991,MCA,DES=+2031895,1999-03-10-18-29-09,2000-01-01-00-00-00
a0479127,2479127,4791272013BA27,479127,,N,N,,,1.618558646,1574.547043,MCA,DES=+2479127,1998-12-03-08-43-04,2000-01-01-00-00-00
bK15FT0K,3715299,2015FK290,2015 FK290,,Y,N,,,0.741772379,1206.867715,APO,DES=+3715299,1999-03-05-06-47-37,2000-01-01-00-00-00
a0309187,2309187,3091872007DJ13,309187,,N,N,,,1.737638048,1002.130812,IMB,DES=+2309187,1999-04-25-11-12-54,2000-01-01-00-00-00
a0424631,2424631,4246312008KJ14,424631,,N,N,,,1.690159636,972.6735495,IMB,DES=+2424631,1999-05-02-19-57-31,2000-01-01-00-00-00
bK15XZ2D,3736742,2015XD352,2015 XD352,,N,N,,,1.415414188,1144.153379,MCA,DES=+3736742,1999-03-20-23-04-47,2000-01-01-00-00-00
bK11Y06E,3591595,2011YE6,2011 YE6,,Y,Y,,,0.757139038,1718.891149,APO,DES=+3591595,1998-10-28-06-39-12,2000-01-01-00-00-00
a0315194,2315194,3151942007PO37,315194,,N,N,,,1.633852545,1206.787384,MCA,DES=+2315194,1999-03-05-07-16-32,2000-01-01-00-00-00
bK19A01T,3837626,2019AT1,2019 AT1,,N,N,,,1.7486173,937.7307696,IMB,DES=+3837626,1999-05-11-13-36-55,2000-01-01-00-00-00
bK18P21J,3826772,2018PJ21,2018 PJ21,,Y,N,,,1.205491995,1201.084445,AMO,DES=+3826772,1999-03-06-17-29-35,2000-01-01-00-00-00
a0011054,2011054,110541991FA,11054,,Y,N,,,1.09306742,1016.529224,AMO,DES=+2011054,1999-04-21-20-49-28,2000-01-01-00-00-00
bK18V04T,3836107,2018VT4,2018 VT4,,Y,N,,,0.98701595,602.1255967,APO,DES=+3836107,1999-08-03-11-14-47,2000-01-01-00-00-00
bK15Fd1P,3756510,2015FP391,2015 FP391,,N,N,,,1.587752258,1621.517933,MCA,DES=+3756510,1998-11-21-14-53-33,2000-01-01-00-00-00
bK14F37S,3666676,2014FS37,2014 FS37,,Y,N,,,1.078584817,929.5903426,AMO,DES=+3666676,1999-05-13-14-27-28,2000-01-01-00-00-00
bK17A20Q,3766595,2017AQ20,2017 AQ20,,Y,N,,,0.612499486,2907.183796,APO,DES=+3766595,1998-01-04-04-53-51,2000-01-01-00-00-00
a0120708,2120708,1207081997MA2,120708,,N,N,,,1.631251836,1313.665745,MCA,DES=+2120708,1999-02-06-14-00-19,2000-01-01-00-00-00
bK16P08M,3756997,2016PM8,2016 PM8,,Y,N,,,1.22533573,1170.259877,AMO,DES=+3756997,1999-03-14-10-26-26,2000-01-01-00-00-00
a0322753,2322753,3227532001BL68,322753,,N,N,,,1.799024717,969.4784932,IMB,DES=+2322753,1999-05-03-15-07-44,2000-01-01-00-00-00
bK15U40X,3732966,2015UX40,2015 UX40,,N,N,,,2.381211843,2092.12642,OMB,DES=+3732966,1998-07-26-23-14-30,2000-01-01-00-00-00
bK14Wa2B,3699285,2014WB362,2014 WB362,,N,N,,,1.476526371,1560.019386,MCA,DES=+3699285,1998-12-06-23-53-02,2000-01-01-00-00-00
bK17T02H,3785685,2017TH2,2017 TH2,,Y,N,,,0.984776115,543.9748262,APO,DES=+3785685,1999-08-18-00-09-03,2000-01-01-00-00-00
bK09T08N,3471521,2009TN8,2009 TN8,,Y,N,,,1.03550784,696.6226494,AMO,DES=+3471521,1999-07-10-20-15-50,2000-01-01-00-00-00
bK14E45H,3663954,2014EH45,2014 EH45,,Y,N,,,0.953398828,473.0433715,APO,DES=+3663954,1999-09-04-17-44-23,2000-01-01-00-00-00
bK08J14R,3410385,2008JR14,2008 JR14,,Y,N,,,1.028183603,771.2021832,AMO,DES=+3410385,1999-06-22-04-47-12,2000-01-01-00-00-00
a0424050,2424050,4240502007BE42,424050,,N,N,,,1.876326381,959.4116742,IMB,DES=+2424050,1999-05-06-03-31-47,2000-01-01-00-00-00
a0447060,2447060,4470602004RF252,447060,,N,N,,,1.736369629,1004.031612,IMB,DES=+2447060,1999-04-24-23-48-37,2000-01-01-00-00-00
bK12UD6S,3614395,2012US136,2012 US136,,Y,N,,,0.375080495,3248.664707,APO,DES=+3614395,1997-10-10-20-00-43,2000-01-01-00-00-00
bK13S21A,3648687,2013SA21,2013 SA21,,N,N,,,1.484761177,1568.37428,MCA,DES=+3648687,1998-12-04-21-45-16,2000-01-01-00-00-00
bK10O14J,3557223,2010OJ14,2010 OJ14,,N,N,,,1.498927987,1319.702172,MCA,DES=+3557223,1999-02-05-01-47-13,2000-01-01-00-00-00
bK16P32U,3777422,2016PU32,2016 PU32,,N,N,,,1.799620972,969.1951246,IMB,DES=+3777422,1999-05-03-16-49-45,2000-01-01-00-00-00
bK10E68O,3512541,2010EO68,2010 EO68,,N,N,,,2.025559124,2944.673229,OMB,DES=+3512541,1997-12-25-19-57-39,2000-01-01-00-00-00
bK16M01C,3754342,2016MC1,2016 MC1,,Y,N,,,0.80083834,647.4495802,APO,DES=+3754342,1999-07-23-03-18-09,2000-01-01-00-00-00
bK13G68W,3634619,2013GW68,2013 GW68,,Y,N,,,0.689313248,386.067038,APO,DES=+3634619,1999-09-26-11-35-51,2000-01-01-00-00-00
a0253199,2253199,2531992002XA65,253199,,N,N,,,1.721402016,968.9333013,IMB,DES=+2253199,1999-05-03-18-24-00,2000-01-01-00-00-00
bK17W27Z,3789743,2017WZ27,2017 WZ27,,Y,N,,,1.010404936,518.1521981,APO,DES=+3789743,1999-08-24-11-05-12,2000-01-01-00-00-00
bK15A33N,3703841,2015AN33,2015 AN33,,N,N,,,2.231858679,2102.574604,OMB,DES=+3703841,1998-07-24-08-33-09,2000-01-01-00-00-00
bK14V02K,3695921,2014VK2,2014 VK2,,Y,N,,,0.727693633,909.3203179,APO,DES=+3695921,1999-05-18-16-04-41,2000-01-01-00-00-00
bK05L48N,3283348,2005LN48,2005 LN48,,N,N,,,1.787928987,959.0536949,IMB,DES=+3283348,1999-05-06-05-40-40,2000-01-01-00-00-00
bK12S57F,3611517,2012SF57,2012 SF57,,N,N,,,1.69670676,950.6274321,IMB,DES=+3611517,1999-05-08-08-14-07,2000-01-01-00-00-00
bK04S18Q,3259990,2004SQ18,2004 SQ18,,N,N,,,1.957486963,1029.722011,IMB,DES=+3259990,1999-04-18-13-40-04,2000-01-01-00-00-00
bK15VE2Q,3735188,2015VQ142,2015 VQ142,,N,N,,,1.794734263,901.9237639,IMB,DES=+3735188,1999-05-20-12-27-26,2000-01-01-00-00-00
a0511808,2511808,5118082015FH120,511808,,Y,N,,,0.798273226,1065.311444,APO,DES=+2511808,1999-04-09-16-07-52,2000-01-01-00-00-00
a0506109,2506109,5061092016AD195,506109,,N,N,,,1.797338304,963.0974098,IMB,DES=+2506109,1999-05-05-05-24-55,2000-01-01-00-00-00
bK17S40N,3787747,2017SN40,2017 SN40,,N,N,,,1.757583651,994.3164265,IMB,DES=+3787747,1999-04-27-10-06-05,2000-01-01-00-00-00
bK13G08P,3634274,2013GP8,2013 GP8,,N,N,,,1.633451677,1633.883177,MCA,DES=+3634274,1998-11-18-12-42-04,2000-01-01-00-00-00
bK15XD8N,3737680,2015XN138,2015 XN138,,N,N,,,1.652391794,1375.155621,MCA,DES=+3737680,1999-01-22-05-03-58,2000-01-01-00-00-00
bK06T07U,3350633,2006TU7,2006 TU7,,Y,Y,,,0.450771696,286.5972301,ATE,DES=+3350633,1999-10-21-08-24-59,2000-01-01-00-00-00
a0360530,2360530,3605302003SE42,360530,,N,N,,,1.73615016,959.5291725,IMB,DES=+2360530,1999-05-06-02-49-29,2000-01-01-00-00-00
bK10CB9P,3509668,2010CP119,2010 CP119,,N,N,,,1.558754241,1842.663284,MCA,DES=+3509668,1998-09-27-08-01-14,2000-01-01-00-00-00
bK17D00E,3769411,2017DE,2017 DE,,Y,N,,,0.852970479,432.7151758,APO,DES=+3769411,1999-09-14-19-42-32,2000-01-01-00-00-00
bK16U27Q,3761976,2016UQ27,2016 UQ27,,N,N,,,1.618152859,1297.755381,MCA,DES=+3761976,1999-02-10-13-28-03,2000-01-01-00-00-00
bK17O00A,3776858,2017OA,2017 OA,,Y,Y,,,0.77853222,888.9582961,APO,DES=+3776858,1999-05-23-18-15-00,2000-01-01-00-00-00
a0230420,2230420,2304202002PP6,230420,,Y,N,,,0.809935341,1298.218828,APO,DES=+2230420,1999-02-10-10-41-13,2000-01-01-00-00-00
bK18J01S,3824070,2018JS1,2018 JS1,,Y,N,,,1.0619853,1639.011184,AMO,DES=+3824070,1998-11-17-05-55-59,2000-01-01-00-00-00
bK16A65H,3739391,2016AH65,2016 AH65,,Y,N,,,0.948222991,471.5313502,APO,DES=+3739391,1999-09-05-02-48-42,2000-01-01-00-00-00
bK17DA8Y,3770277,2017DY108,2017 DY108,,Y,N,,,1.248353997,612.9554705,AMO,DES=+3770277,1999-07-31-18-16-01,2000-01-01-00-00-00
a0369550,2369550,3695502011AZ47,369550,,N,N,,,1.627418768,1270.6466,MCA,DES=+2369550,1999-02-17-08-07-13,2000-01-01-00-00-00
bK15FB8L,3714477,2015FL118,2015 FL118,,N,N,,,1.582558569,1346.901464,MCA,DES=+3714477,1999-01-29-06-35-28,2000-01-01-00-00-00
bK02D04A,3117417,2002DA4,2002 DA4,,N,N,,,1.472673795,1539.187349,MCA,DES=+3117417,1998-12-12-04-52-34,2000-01-01-00-00-00
bK04B00E,3241078,2004BE,2004 BE,,N,N,,,1.648820219,944.3816278,MCA,DES=+3241078,1999-05-09-21-42-36,2000-01-01-00-00-00
bK13P42M,3645844,2013PM42,2013 PM42,,N,N,,,1.742914132,958.9271083,IMB,DES=+3645844,1999-05-06-06-26-14,2000-01-01-00-00-00
bK15KC1O,3720197,2015KO121,2015 KO121,,N,N,,,1.564425509,1181.235668,MCA,DES=+3720197,1999-03-11-16-35-09,2000-01-01-00-00-00
a0295650,2295650,2956502008SD305,295650,,N,N,,,1.615491023,1163.656575,MCA,DES=+2295650,1999-03-16-02-03-37,2000-01-01-00-00-00
a0385492,2385492,3854922004CU39,385492,,N,N,,,1.671711892,905.5812039,IMB,DES=+2385492,1999-05-19-14-30-45,2000-01-01-00-00-00
bK12K45C,3605306,2012KC45,2012 KC45,,Y,N,,,0.964143252,466.852523,APO,DES=+3605306,1999-09-06-06-53-05,2000-01-01-00-00-00
bK11O05L,3573154,2011OL5,2011 OL5,,Y,N,,,1.027903316,493.0880869,AMO,DES=+3573154,1999-08-30-17-28-17,2000-01-01-00-00-00
bK05VC9U,3379608,2005VU129,2005 VU129,,N,N,,,1.499367322,1341.667109,MCA,DES=+3379608,1999-01-30-13-59-50,2000-01-01-00-00-00
bK17U44C,3788256,2017UC44,2017 UC44,,N,N,,,1.34414261,1144.847462,MCA,DES=+3788256,1999-03-20-18-54-54,2000-01-01-00-00-00
a0206359,2206359,2063592003QM47,206359,,Y,N,,,1.248732327,876.6022069,AMO,DES=+2206359,1999-05-26-20-23-12,2000-01-01-00-00-00
a0459561,2459561,4595612013GM92,459561,,N,N,,,1.559665279,1227.021481,MCA,DES=+2459561,1999-02-28-05-52-16,2000-01-01-00-00-00
bK05UV1O,3835388,2005UO311,2005 UO311,,N,N,,,1.66127048,943.5981757,MCA,DES=+3835388,1999-05-10-02-24-39,2000-01-01-00-00-00
bK12Q00D,3607661,2012QD,2012 QD,,N,N,,,1.766178267,987.1835311,IMB,DES=+3607661,1999-04-29-04-53-55,2000-01-01-00-00-00
a0345015,2345015,3450152005EC2,345015,,N,N,,,1.837449357,1018.438969,IMB,DES=+2345015,1999-04-21-09-21-58,2000-01-01-00-00-00
a0253898,2253898,2538982004BY102,253898,,N,N,,,1.518909162,1296.317396,MCA,DES=+2253898,1999-02-10-22-05-44,2000-01-01-00-00-00
a0422977,2422977,4229772003MV7,422977,,Y,N,,,1.260521621,778.8465553,AMO,DES=+2422977,1999-06-20-06-55-14,2000-01-01-00-00-00
a0509927,2509927,5099272009OE,509927,,N,N,,,1.640237436,900.6499705,MCA,DES=+2509927,1999-05-20-20-06-00,2000-01-01-00-00-00
bK07X00N,3397494,2007XN,2007 XN,,Y,Y,,,0.957717568,1207.145492,APO,DES=+3397494,1999-03-05-05-07-37,2000-01-01-00-00-00
a0024881,2024881,248811996PQ2,24881,,N,N,,,1.839380622,1018.426598,IMB,DES=+2024881,1999-04-21-09-26-25,2000-01-01-00-00-00
bK10K00C,3522631,2010KC,2010 KC,,Y,N,,,0.308361685,252.8197618,ATE,DES=+3522631,1999-10-29-19-04-53,2000-01-01-00-00-00
a0192547,2192547,1925471998TW6,192547,,N,N,,,1.471833035,1212.272486,MCA,DES=+2192547,1999-03-03-22-21-54,2000-01-01-00-00-00
bK13N19F,3645089,2013NF19,2013 NF19,,Y,Y,,,0.508728187,788.3193525,APO,DES=+3645089,1999-06-17-22-05-01,2000-01-01-00-00-00
a0338284,2338284,3382842002TW381,338284,,N,N,,,1.721305577,911.2307444,IMB,DES=+2338284,1999-05-18-04-36-55,2000-01-01-00-00-00
bK10N00L,3536564,2010NL,2010 NL,,Y,N,,,0.944896229,780.6595071,APO,DES=+3536564,1999-06-19-20-02-34,2000-01-01-00-00-00
a0188452,2188452,1884522004HE62,188452,,Y,N,,,1.088831929,1486.328268,AMO,DES=+2188452,1998-12-25-10-01-50,2000-01-01-00-00-00
a0162142,2162142,1621421998VR,162142,,Y,N,,,0.597177859,299.2382548,ATE,DES=+2162142,1999-10-18-04-34-13,2000-01-01-00-00-00
bK16V18F,3765029,2016VF18,2016 VF18,,Y,N,,,0.886322118,1692.252507,APO,DES=+3765029,1998-11-03-22-29-06,2000-01-01-00-00-00
bK09A00K,3443810,2009AK,2009 AK,,Y,N,,,0.957882179,1518.808129,APO,DES=+3443810,1998-12-17-07-09-05,2000-01-01-00-00-00
bK16J00V,3752730,2016JV,2016 JV,,Y,N,,,1.026394563,1071.560556,AMO,DES=+3752730,1999-04-08-02-38-11,2000-01-01-00-00-00
bK07VJ4H,3490764,2007VH194,2007 VH194,,N,N,,,1.463977313,1639.411734,MCA,DES=+3490764,1998-11-17-03-31-47,2000-01-01-00-00-00
a0480845,2480845,4808452000QV229,480845,,N,N,,,1.535381599,1154.766176,MCA,DES=+2480845,1999-03-18-07-24-10,2000-01-01-00-00-00
bK06UN1V,3423656,2006UV231,2006 UV231,,N,N,,,1.767751827,942.7313795,IMB,DES=+3423656,1999-05-10-07-36-42,2000-01-01-00-00-00
bK17SA7X,3823688,2017SX107,2017 SX107,,N,N,,,1.732519287,941.5140931,IMB,DES=+3823688,1999-05-10-14-54-55,2000-01-01-00-00-00
a0289357,2289357,2893572005BA28,289357,,N,N,,,1.786761822,958.5190949,IMB,DES=+2289357,1999-05-06-08-53-07,2000-01-01-00-00-00
bK10W43U,3553388,2010WU43,2010 WU43,,N,N,,,1.73783354,964.2384753,IMB,DES=+3553388,1999-05-04-22-34-08,2000-01-01-00-00-00
bK07D08E,3368731,2007DE8,2007 DE8,,Y,N,,,0.603256606,297.344447,ATE,DES=+3368731,1999-10-18-15-55-59,2000-01-01-00-00-00
bK16E22C,3745273,2016EC22,2016 EC22,,N,N,,,1.814830745,912.4543429,IMB,DES=+3745273,1999-05-17-21-16-26,2000-01-01-00-00-00
