id,spkid,full_name,pdes,name,neo,pha,diameter,prefix,q,per,class,horizons,begin_time,end_time
a0355765,2355765,3557652008RK37,355765,,N,N,10.896,,4.8231268450020455,4440.881329371729,GRK,DES=+2355765,1996-12-16-18-42-45,2000-01-01-00-00-00
a0356245,2356245,3562452009TR15,356245,,N,N,11.509,,4.988847965106616,4376.369219746305,GRK,DES=+2356245,1997-01-01-21-47-06,2000-01-01-00-00-00
a0356257,2356257,3562572009UL140,356257,,N,N,10.569,,4.936659559604181,4291.709066896282,GRK,DES=+2356257,1997-01-23-01-44-46,2000-01-01-00-00-00
a0356259,2356259,3562592009UV148,356259,,N,N,10.806,,4.765881798569193,4233.126052787492,GRK,DES=+2356259,1997-02-06-17-14-39,2000-01-01-00-00-00
a0356261,2356261,3562612009VB3,356261,,N,N,17.77,,5.040032527963233,4502.968327811735,GRK,DES=+2356261,1996-12-01-06-11-26,2000-01-01-00-00-00
a0356264,2356264,3562642009VE25,356264,,N,N,11.822,,5.004538810574485,4302.9624647116525,GRK,DES=+2356264,1997-01-20-06-13-32,2000-01-01-00-00-00
a0356265,2356265,3562652009VQ26,356265,,N,N,10.178,,4.819159766019438,4372.998493881792,GRK,DES=+2356265,1997-01-02-18-00-34,2000-01-01-00-00-00
a0356275,2356275,3562752010AU92,356275,,N,N,13.806,,5.030328404220965,4327.154664813132,GRK,DES=+2356275,1997-01-14-05-04-21,2000-01-01-00-00-00
a0356279,2356279,3562792010BD41,356279,,N,N,15.949000000000002,,5.147950644734574,4444.898106823534,GRK,DES=+2356279,1996-12-15-18-36-42,2000-01-01-00-00-00
a0356284,2356284,3562842010CH242,356284,,N,N,12.435,,4.983874492170568,4400.805254812418,GRK,DES=+2356284,1996-12-26-19-10-08,2000-01-01-00-00-00
a0356897,2356897,3568972011YQ28,356897,,N,N,15.365,,5.0836216728282375,4555.487675093995,GRK,DES=+2356897,1996-11-18-03-04-28,2000-01-01-00-00-00
a0356987,2356987,3569871997UJ6,356987,,N,N,12.208,,4.687067803614061,4345.216342698306,GRK,DES=+2356987,1997-01-09-16-42-08,2000-01-01-00-00-00
a0357656,2357656,3576562005JZ60,357656,,N,N,10.02,,4.605145192363042,4297.023990002051,GRK,DES=+2357656,1997-01-21-17-51-23,2000-01-01-00-00-00
a0358976,2358976,3589762008SZ38,358976,,N,N,11.639,,4.998018325598738,4409.209117266842,GRK,DES=+2358976,1996-12-24-16-44-45,2000-01-01-00-00-00
a0359352,2359352,3593522009SH290,359352,,N,N,12.139,,4.502065485522539,4335.539939004691,GRK,DES=+2359352,1997-01-12-02-45-39,2000-01-01-00-00-00
a0359361,2359361,3593612009US55,359361,,N,N,10.084,,4.683943850831608,4337.696798583668,GRK,DES=+2359361,1997-01-11-13-49-11,2000-01-01-00-00-00
a0359368,2359368,3593682009WC57,359368,,N,N,12.764,,4.913604013532184,4377.089261259316,GRK,DES=+2359368,1997-01-01-17-27-53,2000-01-01-00-00-00
a0385340,2385340,3853402002JZ115,385340,,N,N,12.515999999999998,,4.867073360448816,4321.184788177803,GRK,DES=+2385340,1997-01-15-16-53-30,2000-01-01-00-00-00
a0387608,2387608,3876082002EZ22,387608,,N,N,16.355,,5.214760391510481,4435.1132474240585,GRK,DES=+2387608,1996-12-18-05-19-15,2000-01-01-00-00-00
a0388903,2388903,3889032008SK50,388903,,N,N,12.182,,4.878091344053986,4298.8382559638285,GRK,DES=+2388903,1997-01-21-06-58-15,2000-01-01-00-00-00
a0388935,2388935,3889352008SQ229,388935,,N,N,11.925,,5.062740165028544,4385.439536748307,GRK,DES=+2388935,1996-12-30-15-21-48,2000-01-01-00-00-00
a0389418,2389418,3894182010BR61,389418,,N,N,12.618,,4.763534729195039,4385.444541512082,GRK,DES=+2389418,1996-12-30-15-19-59,2000-01-01-00-00-00
a0392224,2392224,3922242009US106,392224,,N,N,11.678,,4.900092061932367,4318.602421193431,GRK,DES=+2392224,1997-01-16-08-23-09,2000-01-01-00-00-00
a0394821,2394821,3948212008SD74,394821,,N,N,10.447,,4.838965633648905,4356.557349807032,GRK,DES=+2394821,1997-01-06-20-39-23,2000-01-01-00-00-00
a0395140,2395140,3951402010BL93,395140,,N,N,10.407,,4.699865450323985,4289.09478928995,GRK,DES=+2395140,1997-01-23-17-25-54,2000-01-01-00-00-00
a0395166,2395166,3951662010CE203,395166,,N,N,14.091,,4.9689176609995584,4307.888173900639,GRK,DES=+2395166,1997-01-19-00-40-17,2000-01-01-00-00-00
a0395695,2395695,3956952012AW21,395695,,N,N,11.257,,4.898136301150061,4317.226972343127,GRK,DES=+2395695,1997-01-16-16-38-19,2000-01-01-00-00-00
a0398122,2398122,3981222010AX87,398122,,N,N,11.136,,4.67856518780126,4292.901314037044,GRK,DES=+2398122,1997-01-22-18-35-33,2000-01-01-00-00-00
a0425348,2425348,4253482010BY34,425348,,N,N,10.234,,4.841747857175224,4262.826294629162,GRK,DES=+2425348,1997-01-30-07-02-34,2000-01-01-00-00-00
a0428940,2428940,4289402008XA,428940,,N,N,11.72,,4.554469515944184,4355.750406765405,GRK,DES=+2428940,1997-01-07-01-29-53,2000-01-01-00-00-00
a0430851,2430851,4308512005LT53,430851,,N,N,11.127,,4.898764869788773,4315.092258930687,GRK,DES=+2430851,1997-01-17-05-26-49,2000-01-01-00-00-00
a0432288,2432288,4322882009SS235,432288,,N,N,11.231,,4.935258014429586,4499.885346081214,GRK,DES=+2432288,1996-12-02-00-41-18,2000-01-01-00-00-00
a0432340,2432340,4323402009VH23,432340,,N,N,13.69,,4.876804715902828,4333.924524847286,GRK,DES=+2432340,1997-01-12-12-27-12,2000-01-01-00-00-00
a0432377,2432377,4323772009WB146,432377,,N,N,14.104,,5.2083538473473885,4443.986252324658,GRK,DES=+2432377,1996-12-16-00-04-58,2000-01-01-00-00-00
a0432428,2432428,4324282010AH108,432428,,N,N,12.739,,5.019916894260116,4464.599746154591,GRK,DES=+2432428,1996-12-10-20-24-07,2000-01-01-00-00-00
a0432611,2432611,4326112010UV16,432611,,N,N,14.576,,5.0455041327699455,4420.243614045826,GRK,DES=+2432611,1996-12-21-22-32-19,2000-01-01-00-00-00
a0436069,2436069,4360692009SH48,436069,,N,N,13.234000000000002,,4.797394118629223,4421.859233952834,GRK,DES=+2436069,1996-12-21-12-50-42,2000-01-01-00-00-00
a0436157,2436157,4361572009VX27,436157,,N,N,10.209,,4.744179651610589,4353.209947539532,GRK,DES=+2436157,1997-01-07-16-44-27,2000-01-01-00-00-00
a0436241,2436241,4362412010AM89,436241,,N,N,12.343,,4.747839213169028,4257.46506985552,GRK,DES=+2436241,1997-01-31-15-12-36,2000-01-01-00-00-00
a0436247,2436247,4362472010BX54,436247,,N,N,10.934,,4.7420584606411245,4309.460720558346,GRK,DES=+2436247,1997-01-18-15-14-10,2000-01-01-00-00-00
a0436255,2436255,4362552010BV105,436255,,N,N,10.054,,4.569660251120029,4364.149091391667,GRK,DES=+2436255,1997-01-04-23-06-21,2000-01-01-00-00-00
a0436388,2436388,4363882010VP48,436388,,N,N,10.300999999999998,,4.614183582502711,4382.440388327694,GRK,DES=+2436388,1996-12-31-09-21-29,2000-01-01-00-00-00
a0467779,2467779,4677792009WT48,467779,,N,N,12.534,,5.049021494910448,4233.193292263424,GRK,DES=+2467779,1997-02-06-16-50-26,2000-01-01-00-00-00
a0467801,2467801,4678012010AS130,467801,,N,N,10.761,,4.8915095334823135,4358.487741217288,GRK,DES=+2467801,1997-01-06-09-04-26,2000-01-01-00-00-00
a0471078,2471078,4710782009WG152,471078,,N,N,10.443,,5.203467297159018,4381.641010098869,GRK,DES=+2471078,1996-12-31-14-09-16,2000-01-01-00-00-00
bK09SO7H,3485830,2009SH247,2009 SH247,,N,N,10.935,,4.625736106943629,4343.416413020857,GRK,DES=+3485830,1997-01-10-03-30-07,2000-01-01-00-00-00
bK09W16C,3479382,2009WC16,2009 WC16,,N,N,11.01,,4.9733893994013085,4325.303075193622,GRK,DES=+3479382,1997-01-14-16-10-55,2000-01-01-00-00-00
bK09W19U,3530440,2009WU19,2009 WU19,,N,N,10.887,,4.981557416874682,4387.369226347299,GRK,DES=+3530440,1996-12-30-03-47-06,2000-01-01-00-00-00
bK09WK4N,3490004,2009WN204,2009 WN204,,N,N,10.578,,4.854184304119689,4346.030513784164,GRK,DES=+3490004,1997-01-09-11-49-02,2000-01-01-00-00-00
bK10A30D,3485569,2010AD30,2010 AD30,,N,N,11.769,,4.802704899058691,4359.880187811249,GRK,DES=+3485569,1997-01-06-00-43-09,2000-01-01-00-00-00
bK10AA2R,3526059,2010AR102,2010 AR102,,N,N,10.718,,4.8695687962981316,4295.492632067494,GRK,DES=+3526059,1997-01-22-03-02-41,2000-01-01-00-00-00
bK10B14K,3530760,2010BK14,2010 BK14,,N,N,16.999000000000002,,4.984480867143782,4313.248813489231,GRK,DES=+3530760,1997-01-17-16-30-27,2000-01-01-00-00-00
bK10B21S,3530906,2010BS21,2010 BS21,,N,N,10.239,,4.744236292577068,4407.942355763156,GRK,DES=+3530906,1996-12-25-00-20-47,2000-01-01-00-00-00
bK10B41T,3531269,2010BT41,2010 BT41,,N,N,11.664,,4.629751447373972,4292.88410675228,GRK,DES=+3531269,1997-01-22-18-41-45,2000-01-01-00-00-00
bK10B62M,3531646,2010BM62,2010 BM62,,N,N,10.845,,4.8362871993236505,4289.278249191497,GRK,DES=+3531646,1997-01-23-16-19-51,2000-01-01-00-00-00
bK10BA1K,3533174,2010BK101,2010 BK101,,N,N,12.257,,5.029211435394844,4354.012020188317,GRK,DES=+3533174,1997-01-07-11-55-42,2000-01-01-00-00-00
bK10BC7M,3542942,2010BM127,2010 BM127,,N,N,11.348,,4.633419008556785,4363.68549458873,GRK,DES=+3542942,1997-01-05-01-53-15,2000-01-01-00-00-00
bK10CK6L,3531783,2010CL206,2010 CL206,,N,N,13.201,,4.859110799925174,4414.423834231476,GRK,DES=+3531783,1996-12-23-09-27-27,2000-01-01-00-00-00
bK10CO3J,3543242,2010CJ243,2010 CJ243,,N,N,12.130999999999998,,4.53574747711743,4251.6233892499295,GRK,DES=+3543242,1997-02-02-02-15-36,2000-01-01-00-00-00
bK10D12U,3513891,2010DU12,2010 DU12,,N,N,10.649,,4.721829176752377,4374.314592948762,GRK,DES=+3513891,1997-01-02-10-06-46,2000-01-01-00-00-00
bK10U77C,3550846,2010UC77,2010 UC77,,N,N,11.61,,4.852948073124166,4323.456753442026,GRK,DES=+3550846,1997-01-15-03-15-36,2000-01-01-00-00-00
bK10UA1G,3551390,2010UG101,2010 UG101,,N,N,17.102999999999998,,5.164715354566206,4393.840233595078,GRK,DES=+3551390,1996-12-28-12-57-32,2000-01-01-00-00-00
bK10V23X,3552170,2010VX23,2010 VX23,,N,N,11.855,,5.191619399383372,4375.676477404534,GRK,DES=+3552170,1997-01-02-01-56-30,2000-01-01-00-00-00
bK10V82U,3552206,2010VU82,2010 VU82,,N,N,14.548,,4.908947930246634,4290.920372667861,GRK,DES=+3552206,1997-01-23-06-28-41,2000-01-01-00-00-00
bK10VG9Q,3553473,2010VQ169,2010 VQ169,,N,N,12.048,,4.841166210673745,4366.546938695902,GRK,DES=+3553473,1997-01-04-08-43-08,2000-01-01-00-00-00
bK10X57U,3554408,2010XU57,2010 XU57,,N,N,15.977,,5.0187988932159655,4320.709170668636,GRK,DES=+3554408,1997-01-15-19-44-43,2000-01-01-00-00-00
a0000157,2000157,157Dejanira,157,Dejanira,N,N,19.959,,2.0728727208079367,1514.265666499805,MBA,DES=+2000157,1998-12-18-10-24-22,2000-01-01-00-00-00
a0000244,2000244,244Sita,244,Sita,N,N,11.077,,1.876577158306564,1171.096863991052,MBA,DES=+2000244,1999-03-14-05-25-07,2000-01-01-00-00-00
a0000254,2000254,254Augusta,254,Augusta,N,N,12.467,,1.927133210114094,1187.360876576059,MBA,DES=+2000254,1999-03-10-03-50-05,2000-01-01-00-00-00
a0000262,2000262,262Valda,262,Valda,N,N,14.645,,2.008486473412761,1489.616512161756,MBA,DES=+2000262,1998-12-24-14-18-04,2000-01-01-00-00-00
a0000281,2000281,281Lucretia,281,Lucretia,N,N,11.036,,1.8971503685536832,1181.621730040499,MBA,DES=+2000281,1999-03-11-14-16-10,2000-01-01-00-00-00
a0000291,2000291,291Alice,291,Alice,N,N,10.456,,2.017524087638423,1209.744239551481,MBA,DES=+2000291,1999-03-04-13-32-04,2000-01-01-00-00-00
a0000299,2000299,299Thora,299,Thora,N,N,15.757,,2.2834265821834516,1386.707536812434,MBA,DES=+2000299,1999-01-19-07-45-17,2000-01-01-00-00-00
a0000317,2000317,317Roxane,317,Roxane,N,N,18.648,,2.0921164646487918,1262.98460685495,MBA,DES=+2000317,1999-02-19-06-05-32,2000-01-01-00-00-00
a0000341,2000341,341California1892J,341,California,N,N,15.83,,1.772549449872455,1191.719614578347,MBA,DES=+2000341,1999-03-09-01-40-56,2000-01-01-00-00-00
a0000343,2000343,343Ostara1892N,343,Ostara,N,N,18.213,,1.8595202930536816,1368.0947755911802,MBA,DES=+2000343,1999-01-23-23-25-52,2000-01-01-00-00-00
a0000353,2000353,353RupertoCarola1893F,353,Ruperto-Carola,N,N,14.025,,1.8392380452543449,1652.591904464513,MBA,DES=+2000353,1998-11-13-20-26-55,2000-01-01-00-00-00
a0000391,2000391,391Ingeborg1894BE,391,Ingeborg,N,N,15.751,,1.611553089258212,1290.869936690095,MCA,DES=+2000391,1999-02-12-06-46-49,2000-01-01-00-00-00
a0000421,2000421,421Zahringia1896CZ,421,Zahringia,N,N,14.119000000000002,,1.820094214476929,1478.87554747496,MBA,DES=+2000421,1998-12-27-06-44-49,2000-01-01-00-00-00
a0000422,2000422,422Berolina1896DA,422,Berolina,N,N,10.714,,1.751470853196671,1215.111190253544,MBA,DES=+2000422,1999-03-03-05-19-58,2000-01-01-00-00-00
a0000433,2000433,433Eros1898DQ,433,Eros,Y,N,16.84,,1.133338574034176,643.1094164475053,AMO,DES=+2000433,1999-07-24-05-20-36,2000-01-01-00-00-00
a0000437,2000437,437Rhodia1898DP,437,Rhodia,N,N,13.373,,1.7913743965764681,1345.7272208835,MBA,DES=+2000437,1999-01-29-13-38-12,2000-01-01-00-00-00
a0000440,2000440,440Theodora1898EC,440,Theodora,N,N,13.6,,1.9734189718335882,1200.628698000163,MBA,DES=+2000440,1999-03-06-20-13-40,2000-01-01-00-00-00
a0000452,2000452,452Hamiltonia1899FD,452,Hamiltonia,N,N,11.562999999999999,,2.8049503637811934,1754.218716512952,MBA,DES=+2000452,1998-10-19-10-41-16,2000-01-01-00-00-00
a0000457,2000457,457Alleghenia1900FJ,457,Alleghenia,N,N,18.739,,2.5675074346487703,1990.722067512521,MBA,DES=+2000457,1998-08-21-07-40-04,2000-01-01-00-00-00
a0000460,2000460,460Scania1900FN,460,Scania,N,N,19.689,,2.427403908837483,1635.029197590239,MBA,DES=+2000460,1998-11-18-05-49-30,2000-01-01-00-00-00
a0000473,2000473,473Nolli1901GC,473,Nolli,N,N,12.394,,2.382176344232922,1587.872514022034,MBA,DES=+2000473,1998-11-30-00-45-54,2000-01-01-00-00-00
a0000496,2000496,496Gryphia1902KH,496,Gryphia,N,N,14.402999999999999,,2.023840096042673,1190.740931818405,MBA,DES=+2000496,1999-03-09-07-33-15,2000-01-01-00-00-00
a0000502,2000502,502Sigune1903LC,502,Sigune,N,N,15.805,,1.9530868988832741,1342.556153027186,MBA,DES=+2000502,1999-01-30-08-39-47,2000-01-01-00-00-00
a0000518,2000518,518Halawe1903MO,518,Halawe,N,N,16.157,,1.952991425051493,1471.491058514308,MBA,DES=+2000518,1998-12-29-03-03-14,2000-01-01-00-00-00
a0000531,2000531,531Zerlina1904NW,531,Zerlina,N,N,17.804000000000006,,2.236715840645854,1698.7375848937118,MBA,DES=+2000531,1998-11-02-07-34-29,2000-01-01-00-00-00
a0000540,2000540,540Rosamunde1904ON,540,Rosamunde,N,N,19.152,,2.020122061739099,1207.210792145552,MBA,DES=+2000540,1999-03-05-04-44-06,2000-01-01-00-00-00
a0000548,2000548,548Kressida1904PC,548,Kressida,N,N,14.008,,1.857980518448261,1258.843633915198,MBA,DES=+2000548,1999-02-20-06-56-17,2000-01-01-00-00-00
a0000549,2000549,549Jessonda1904PK,549,Jessonda,N,N,15.53,,1.9905205475991592,1606.117415426327,MBA,DES=+2000549,1998-11-25-11-17-44,2000-01-01-00-00-00
a0000571,2000571,571Dulcinea1905QZ,571,Dulcinea,N,N,11.696,,1.821283466003994,1365.636875950832,MBA,DES=+2000571,1999-01-24-14-10-43,2000-01-01-00-00-00
a0000575,2000575,575Renate1905RE,575,Renate,N,N,19.105999999999998,,2.230284839029605,1492.112728405845,MBA,DES=+2000575,1998-12-23-23-19-26,2000-01-01-00-00-00
a0000587,2000587,587Hypsipyle1906TF,587,Hypsipyle,N,N,11.022,,1.944985098138299,1303.3352886545931,MBA,DES=+2000587,1999-02-09-03-59-17,2000-01-01-00-00-00
a0000603,2000603,603Timandra1906TJ,603,Timandra,N,N,13.73,,2.096942040563494,1477.3934166618924,MBA,DES=+2000603,1998-12-27-15-38-23,2000-01-01-00-00-00
a0000610,2000610,610Valeska1906VK,610,Valeska,N,N,19.153,,2.3170569214102654,1990.965158161337,MBA,DES=+2000610,1998-08-21-06-12-33,2000-01-01-00-00-00
a0000620,2000620,620Drakonia1906WE,620,Drakonia,N,N,11.385,,2.106940532150751,1388.7291914390719,MBA,DES=+2000620,1999-01-18-19-37-29,2000-01-01-00-00-00
a0000630,2000630,630Euphemia1907XW,630,Euphemia,N,N,15.542,,2.3298057326101556,1552.39906951764,MBA,DES=+2000630,1998-12-08-21-36-21,2000-01-01-00-00-00
a0000632,2000632,632Pyrrha1907YX,632,Pyrrha,N,N,14.419,,2.157188148247606,1587.9564231848499,MBA,DES=+2000632,1998-11-30-00-15-42,2000-01-01-00-00-00
a0000644,2000644,644Cosima1907AA,644,Cosima,N,N,17.016,,2.199047667918581,1532.031978728514,MBA,DES=+2000644,1998-12-13-23-48-30,2000-01-01-00-00-00
a0000650,2000650,650Amalasuntha1907AM,650,Amalasuntha,N,N,18.609,,2.005631074133626,1407.4980490800174,MBA,DES=+2000650,1999-01-14-03-00-42,2000-01-01-00-00-00
a0000652,2000652,652Jubilatrix1907AU,652,Jubilatrix,N,N,15.595,,2.229173666845735,1491.176699507279,MBA,DES=+2000652,1998-12-24-04-56-24,2000-01-01-00-00-00
a0000684,2000684,684Hildburg1909HD,684,Hildburg,N,N,19.04,,2.3459104160229893,1385.566616401773,MBA,DES=+2000684,1999-01-19-14-36-01,2000-01-01-00-00-00
a0000685,2000685,685Hermia1909HE,685,Hermia,N,N,10.95,,1.796620839999485,1221.488643742795,MBA,DES=+2000685,1999-03-01-15-04-05,2000-01-01-00-00-00
a0000689,2000689,689Zita1909HJ,689,Zita,N,N,15.620999999999999,,1.7856887894930848,1287.4721173571609,MBA,DES=+2000689,1999-02-13-03-10-02,2000-01-01-00-00-00
a0000700,2000700,700Auravictrix1910KE,700,Auravictrix,N,N,16.421,,1.998748487952109,1215.973147046049,MBA,DES=+2000700,1999-03-03-00-09-40,2000-01-01-00-00-00
a0000716,2000716,716Berkeley1911MD,716,Berkeley,N,N,19.768,,2.571850751737566,1725.025978141741,MBA,DES=+2000716,1998-10-26-17-50-39,2000-01-01-00-00-00
a0000736,2000736,736Harvard1912PZ,736,Harvard,N,N,17.111,,1.8376315317792031,1193.663254800006,MBA,DES=+2000736,1999-03-08-14-01-13,2000-01-01-00-00-00
a0000749,2000749,749Malzovia1913RF,749,Malzovia,N,N,11.065,,1.8556665126239544,1227.689949512708,MBA,DES=+2000749,1999-02-28-01-51-37,2000-01-01-00-00-00
a0000770,2000770,770Bali1913TE,770,Bali,N,N,16.387999999999998,,1.8851822699330727,1208.657661322789,MBA,DES=+2000770,1999-03-04-20-03-14,2000-01-01-00-00-00
a0000782,2000782,782Montefiore1914UK,782,Montefiore,N,N,14.158,,2.095314721560819,1175.627167616213,MBA,DES=+2000782,1999-03-13-02-14-13,2000-01-01-00-00-00
a0000800,2000800,800Kressmannia1915WP,800,Kressmannia,N,N,15.429,,1.749951048168087,1185.713402737103,MBA,DES=+2000800,1999-03-10-13-43-10,2000-01-01-00-00-00
a0000811,2000811,811Nauheima1915XR,811,Nauheima,N,N,16.105,,2.690612910900294,1800.529216463636,MBA,DES=+2000811,1998-10-07-20-49-29,2000-01-01-00-00-00
a0000812,2000812,812Adele1915XV,812,Adele,N,N,12.356,,2.222132185715927,1584.597615290411,MBA,DES=+2000812,1998-11-30-20-24-52,2000-01-01-00-00-00
a0000813,2000813,813Baumeia1915YR,813,Baumeia,N,N,11.719000000000001,,2.165041564502506,1210.766209054206,MBA,DES=+2000813,1999-03-04-07-24-09,2000-01-01-00-00-00
a0000815,2000815,815Coppelia1916YU,815,Coppelia,N,N,16.869,,2.4564637400234397,1583.455539292258,MBA,DES=+2000815,1998-12-01-03-16-01,2000-01-01-00-00-00
a0000823,2000823,823Sisigambis1916ZG,823,Sisigambis,N,N,14.719000000000001,,2.0226488424949483,1209.736028541562,MBA,DES=+2000823,1999-03-04-13-35-01,2000-01-01-00-00-00
a0000825,2000825,825Tanina1916ZL,825,Tanina,N,N,13.423,,2.0590027368427752,1212.886496748896,MBA,DES=+2000825,1999-03-03-18-40-51,2000-01-01-00-00-00
a0000832,2000832,832Karin1916AB,832,Karin,N,N,15.812000000000001,,2.633134671404424,1771.0772635090161,MBA,DES=+2000832,1998-10-15-05-32-12,2000-01-01-00-00-00
a0000851,2000851,851Zeissia1916S26,851,Zeissia,N,N,12.642000000000001,,2.028776787994239,1214.852936756052,MBA,DES=+2000851,1999-03-03-06-52-56,2000-01-01-00-00-00
a0000855,2000855,855Newcombia1916ZP,855,Newcombia,N,N,12.392000000000001,,1.939344425051068,1325.781588438777,MBA,DES=+2000855,1999-02-03-13-18-37,2000-01-01-00-00-00
a0000857,2000857,857Glasenappia1916S33,857,Glasenappia,N,N,14.497,,1.9960665027615567,1183.908623338684,MBA,DES=+2000857,1999-03-11-00-32-53,2000-01-01-00-00-00
a0000865,2000865,865Zubaida1917BO,865,Zubaida,N,N,17.77,,1.9494704942158705,1373.070431931596,MBA,DES=+2000865,1999-01-22-17-34-38,2000-01-01-00-00-00
a0000870,2000870,870Manto1917BX,870,Manto,N,N,13.683,,1.706216832635419,1291.871234897493,MBA,DES=+2000870,1999-02-12-00-46-21,2000-01-01-00-00-00
a0000875,2000875,875Nymphe1917CF,875,Nymphe,N,N,14.107000000000001,,2.1652261093463316,1490.0286179406305,MBA,DES=+2000875,1998-12-24-11-49-42,2000-01-01-00-00-00
a0000879,2000879,879Ricarda1917CJ,879,Ricarda,N,N,18.312,,2.140148064902774,1471.368312097215,MBA,DES=+2000879,1998-12-29-03-47-25,2000-01-01-00-00-00
a0000881,2000881,881Athene1917CL,881,Athene,N,N,12.152999999999999,,2.076103177947518,1542.70618424699,MBA,DES=+2000881,1998-12-11-07-45-47,2000-01-01-00-00-00
a0000889,2000889,889Erynia1918DG,889,Erynia,N,N,16.682000000000002,,1.951592266983276,1398.995352247941,MBA,DES=+2000889,1999-01-16-06-01-40,2000-01-01-00-00-00
a0000896,2000896,896Sphinx1918DV,896,Sphinx,N,N,11.974,,1.9119289448015744,1261.867423010465,MBA,DES=+2000896,1999-02-19-12-47-43,2000-01-01-00-00-00
a0000898,2000898,898Hildegard1918EA,898,Hildegard,N,N,11.693,,1.717156445542114,1648.420521911903,MBA,DES=+2000898,1998-11-14-21-28-37,2000-01-01-00-00-00
a0000900,2000900,900Rosalinde1918EC,900,Rosalinde,N,N,19.618,,2.070333340415008,1421.3472225622088,MBA,DES=+2000900,1999-01-10-15-54-59,2000-01-01-00-00-00
a0000901,2000901,901Brunsia1918EE,901,Brunsia,N,N,13.21,,1.7333870445965782,1211.70473800065,MBA,DES=+2000901,1999-03-04-01-46-17,2000-01-01-00-00-00
a0000905,2000905,905Universitas1918ES,905,Universitas,N,N,12.07,,1.8750853775323817,1204.572465647891,MBA,DES=+2000905,1999-03-05-20-33-54,2000-01-01-00-00-00
a0000913,2000913,913Otila1919FL,913,Otila,N,N,11.636,,1.822487310371041,1189.785831759601,MBA,DES=+2000913,1999-03-09-13-17-06,2000-01-01-00-00-00
a0000915,2000915,915Cosette1918b,915,Cosette,N,N,11.699000000000002,,1.9150194943671817,1214.1270860675031,MBA,DES=+2000915,1999-03-03-11-14-14,2000-01-01-00-00-00
a0000922,2000922,922Schlutia1919FW,922,Schlutia,N,N,18.579,,2.1654298745225202,1609.153762432463,MBA,DES=+2000922,1998-11-24-17-04-39,2000-01-01-00-00-00
a0000929,2000929,929Algunde1920GR,929,Algunde,N,N,11.443,,1.9855142762520936,1223.5976488206709,MBA,DES=+2000929,1999-03-01-02-24-50,2000-01-01-00-00-00
a0000937,2000937,937Bethgea1920HO,937,Bethgea,N,N,11.383,,1.745838115793116,1217.314518356593,MBA,DES=+2000937,1999-03-02-16-06-46,2000-01-01-00-00-00
a0000939,2000939,939Isberga1920HR,939,Isberga,N,N,10.39,,1.8500633401885849,1230.321419150863,MBA,DES=+2000939,1999-02-27-10-04-17,2000-01-01-00-00-00
a0000941,2000941,941Murray1920HV,941,Murray,N,N,18.217,,2.2372485187073634,1696.357834389631,MBA,DES=+2000941,1998-11-02-21-51-11,2000-01-01-00-00-00
a0000948,2000948,948Jucunda1921JE,948,Jucunda,N,N,17.331,,2.5343400479307596,1927.146125183732,MBA,DES=+2000948,1998-09-06-05-07-24,2000-01-01-00-00-00
a0000950,2000950,950Ahrensa1921JP,950,Ahrensa,N,N,13.704,,1.9973038749455831,1334.397129174318,MBA,DES=+2000950,1999-02-01-09-37-02,2000-01-01-00-00-00
a0000951,2000951,951Gaspra1916S45,951,Gaspra,N,N,12.2,,1.8259495408887527,1199.802492548263,MBA,DES=+2000951,1999-03-07-01-11-06,2000-01-01-00-00-00
a0000955,2000955,955Alstede1921JV,955,Alstede,N,N,17.33,,1.8501575005393287,1528.369267115864,MBA,DES=+2000955,1998-12-14-21-47-04,2000-01-01-00-00-00
a0000956,2000956,956Elisa1921JW,956,Elisa,N,N,10.474,,1.8280038902243798,1272.310032897924,MBA,DES=+2000956,1999-02-16-22-08-23,2000-01-01-00-00-00
a0000964,2000964,964Subamara1921KS,964,Subamara,N,N,19.835,,2.6827295085500897,1944.459119540908,MBA,DES=+2000964,1998-09-01-21-14-44,2000-01-01-00-00-00
a0000967,2000967,967Helionape1921KV,967,Helionape,N,N,10.216000000000001,,1.8501329698438391,1212.376307085528,MBA,DES=+2000967,1999-03-03-21-44-31,2000-01-01-00-00-00
a0000969,2000969,969Leocadia1921KZ,969,Leocadia,N,N,17.320999999999998,,1.9545388193734432,1411.0619615204364,MBA,DES=+2000969,1999-01-13-05-37-41,2000-01-01-00-00-00
a0000989,2000989,989Schwassmannia1922MW,989,Schwassmannia,N,N,12.63,,1.991509015195308,1583.5515291940078,MBA,DES=+2000989,1998-12-01-02-41-27,2000-01-01-00-00-00
a0000993,2000993,993Moultona1923NJ,993,Moultona,N,N,12.433,,2.7223493388765605,1767.8297278687562,MBA,DES=+2000993,1998-10-16-01-01-18,2000-01-01-00-00-00
a0000999,2000999,999Zachia1923NW,999,Zachia,N,N,16.848,,2.043751584769907,1541.0043582018188,MBA,DES=+2000999,1998-12-11-17-58-26,2000-01-01-00-00-00
a0001007,2001007,1007Pawlowia1923OX,1007,Pawlowia,N,N,18.264,,2.404081673523382,1626.0961708098791,MBA,DES=+2001007,1998-11-20-11-25-23,2000-01-01-00-00-00
a0001014,2001014,1014Semphyra1924PW,1014,Semphyra,N,N,17.487000000000002,,2.245843835693055,1716.6862143925796,MBA,DES=+2001014,1998-10-28-19-52-58,2000-01-01-00-00-00
